loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1880, 491, 34, 8, 79, 6
2550, 489, 34, 8, 78, 6
1877, 522, 34, 9, 79, 6
1855, 487, 34, 8, 79, 6
1887, 488, 34, 8, 79, 6
1863, 488, 34, 8, 79, 6
1884, 487, 34, 8, 78, 6
1863, 488, 34, 8, 78, 6
1876, 488, 34, 8, 79, 6
2087, 488, 33, 8, 78, 6
2527, 486, 34, 8, 79, 6
1862, 489, 34, 8, 79, 6
1845, 493, 34, 8, 79, 6
1858, 487, 34, 8, 79, 6
1878, 487, 34, 8, 79, 6
1826, 488, 34, 8, 78, 6
1868, 490, 34, 8, 78, 6
1844, 490, 34, 8, 78, 6
2545, 583, 34, 8, 79, 6
1870, 487, 33, 8, 78, 6
1888, 490, 35, 9, 79, 6
1854, 489, 34, 8, 79, 6
1879, 489, 34, 8, 78, 6
1863, 491, 34, 8, 79, 6
1865, 547, 35, 9, 79, 6
1843, 572, 35, 9, 80, 6
2108, 526, 35, 8, 79, 6
2114, 506, 35, 8, 79, 6
2064, 550, 34, 8, 79, 6
1867, 489, 34, 8, 79, 6
1884, 493, 34, 8, 79, 6
1855, 489, 34, 8, 79, 6
1877, 528, 34, 8, 79, 6
1850, 491, 34, 8, 79, 6
1876, 491, 34, 8, 78, 6
2286, 488, 34, 8, 79, 6
2231, 632, 36, 26, 164, 23
2005, 749, 37, 9, 85, 6
1871, 607, 35, 9, 81, 6
1853, 524, 34, 8, 79, 6
1874, 531, 34, 8, 114, 6
1855, 490, 34, 8, 79, 6
1875, 512, 34, 8, 80, 6
2083, 498, 34, 8, 80, 6
2079, 552, 34, 9, 81, 6
2058, 506, 35, 8, 81, 6
1875, 501, 35, 9, 80, 6
1860, 501, 35, 9, 80, 6
1873, 497, 34, 9, 80, 6
1863, 499, 35, 9, 80, 6
1885, 499, 34, 9, 80, 6
1849, 496, 34, 9, 80, 6
2285, 498, 34, 8, 80, 6
2099, 511, 39, 10, 83, 6
1887, 764, 46, 10, 87, 7
1883, 648, 52, 11, 90, 8
1911, 732, 46, 10, 86, 7
1883, 564, 37, 9, 82, 6
1918, 665, 43, 10, 84, 7
1873, 607, 38, 9, 81, 7
2147, 534, 36, 9, 83, 6
2153, 521, 38, 9, 82, 6
2112, 559, 68, 28, 159, 6
1850, 605, 38, 9, 82, 6
1875, 550, 36, 9, 82, 6
1864, 544, 36, 9, 81, 6
1896, 534, 34, 8, 80, 6
1855, 560, 35, 9, 80, 6
1874, 527, 35, 9, 80, 6
2211, 613, 36, 9, 81, 6
2085, 493, 35, 9, 80, 6
1862, 497, 35, 9, 80, 6
1885, 498, 35, 9, 80, 6
1856, 500, 35, 9, 80, 6
1877, 498, 35, 9, 80, 6
1864, 508, 36, 9, 81, 6
1883, 496, 35, 8, 80, 6
2095, 497, 35, 9, 84, 6
2056, 498, 34, 8, 80, 6
2072, 500, 35, 9, 80, 6
1880, 497, 34, 9, 80, 6
1863, 514, 36, 9, 81, 6
1880, 494, 34, 9, 80, 6
1850, 497, 34, 8, 80, 6
1883, 498, 34, 8, 80, 6
1837, 499, 34, 8, 80, 6
2097, 499, 34, 9, 81, 6
2044, 496, 35, 8, 81, 6
2273, 500, 34, 8, 80, 6
1853, 496, 34, 8, 81, 6
1867, 496, 35, 8, 80, 6
1870, 496, 34, 8, 80, 7
1861, 501, 35, 8, 80, 6
1862, 496, 35, 8, 80, 6
1880, 500, 35, 9, 80, 6
2303, 496, 35, 8, 80, 6
2057, 499, 34, 9, 81, 6
1860, 502, 34, 8, 80, 6
1882, 502, 34, 8, 81, 6
1856, 497, 34, 9, 80, 6
1882, 499, 35, 8, 80, 6
1821, 499, 34, 8, 81, 6
1836, 499, 34, 8, 80, 6
2090, 498, 35, 8, 80, 6
2054, 497, 35, 8, 81, 6
2050, 500, 35, 8, 81, 6
1885, 500, 34, 8, 80, 6
1861, 499, 34, 8, 80, 6
1869, 557, 35, 9, 81, 6
1910, 501, 34, 9, 80, 6
1936, 508, 36, 9, 81, 6
